id,file_name,#instances,#categories,shooting angle,complete or partial ,color,category_name,segmentation,area,bbox,iscrowd
1451,001451.jpg,3,2,front,partial,white,scratch,"[[301.67, 634.71, 300.8, 650.32, 300.8, 665.93, 304.27, 678.94, 312.94, 692.82, 322.48, 705.83, 335.49, 717.1, 348.5, 725.78, 358.04, 736.18, 369.31, 745.72, 381.46, 753.53, 397.07, 765.67, 408.34, 773.48, 419.62, 781.28, 430.03, 790.82, 443.04, 799.5, 454.31, 806.44, 467.32, 812.51, 477.73, 822.05, 488.14, 831.59, 495.07, 844.6, 500.28, 858.47, 505.48, 870.62, 509.82, 883.63, 520.23, 895.77, 542.78, 908.78, 555.78, 912.25, 568.79, 915.72, 587.88, 916.58, 605.22, 916.58, 619.97, 916.58, 633.84, 913.11, 648.59, 907.04, 666.8, 903.57, 706.7, 894.03, 719.71, 887.09, 730.98, 878.42, 747.46, 866.28, 757.87, 857.61, 767.41, 847.2, 768.0, 846.01, 768.0, 801.47, 761.34, 794.29, 743.99, 785.62, 723.17, 778.68, 700.62, 770.88, 684.15, 766.54, 671.14, 762.2, 658.99, 757.0, 618.23, 720.57, 595.68, 679.81, 588.74, 667.67, 574.0, 641.65, 537.57, 628.64, 522.83, 628.64, 493.34, 629.51, 459.51, 633.84, 436.96, 633.84, 422.22, 633.84, 405.74, 633.84, 363.24, 633.84, 321.61, 633.84]]",75509.0,"[300.8, 628.64, 467.2, 287.94]",0
1452,001452.jpg,7,1,side,partial,white,dent,"[[477.73, 430.03, 460.38, 433.5, 442.17, 438.7, 424.82, 444.77, 406.61, 453.44, 391.0, 462.98, 376.25, 471.66, 361.51, 482.93, 343.3, 498.54, 336.36, 510.69, 349.37, 520.23, 362.38, 521.96, 375.39, 524.56, 390.13, 528.03, 405.74, 529.77, 419.62, 530.63, 436.1, 530.63, 452.58, 530.63, 466.45, 530.63, 482.93, 530.63, 502.01, 530.63, 520.23, 530.63, 534.97, 530.63, 549.71, 530.63, 567.06, 530.63, 582.67, 530.63, 596.55, 530.63, 619.1, 527.16, 632.97, 523.69, 651.19, 516.76, 666.8, 510.69, 679.81, 504.61, 694.55, 498.54, 709.3, 489.87, 720.57, 479.46, 730.11, 464.72, 740.52, 453.44, 750.06, 443.9, 758.73, 433.5, 768.0, 425.0, 768.0, 393.1, 761.34, 392.73, 743.99, 392.73, 717.1, 392.73, 693.69, 392.73, 679.81, 392.73, 665.07, 392.73, 651.19, 393.6, 632.11, 393.6, 610.42, 395.33, 596.55, 397.07, 580.94, 398.8, 564.46, 401.41, 551.45, 403.14, 538.44, 405.74, 525.43, 408.34, 510.69, 412.68, 495.94, 418.75, 482.06, 422.22]]",41677.0,"[336.36, 392.73, 431.64, 137.9]",0
1453,001453.jpg,3,2,side,partial,silver,scratch,"[[426.85, 315.16, 415.97, 319.74, 396.49, 319.74, 379.88, 319.74, 363.27, 319.17, 352.96, 317.45, 340.93, 316.3, 329.48, 314.59, 320.89, 311.72, 308.29, 305.99, 289.38, 297.4, 279.07, 293.39, 263.04, 285.95, 254.44, 281.37, 244.13, 276.78, 226.38, 267.62, 214.92, 261.89, 206.33, 256.16, 196.59, 251.01, 185.14, 243.56, 175.97, 237.26, 165.66, 229.81, 157.07, 222.94, 145.62, 211.49, 137.02, 199.46, 130.15, 186.28, 126.71, 178.26, 120.99, 163.37, 116.4, 149.05, 112.97, 132.44, 108.39, 114.11, 106.09, 104.38, 104.38, 94.64, 103.8, 74.02, 104.95, 63.71, 109.53, 50.53, 115.83, 41.94, 127.29, 31.06, 135.88, 25.33, 148.48, 20.18, 162.8, 15.59, 177.69, 11.58, 186.28, 9.87, 202.89, 5.86, 213.2, 4.14, 222.37, 2.42, 233.25, 2.42, 242.42, 2.42, 251.58, 2.42, 260.75, 2.42, 269.34, 4.14, 280.79, 7.58, 288.81, 12.73, 296.83, 17.89, 305.99, 25.9, 319.17, 37.36, 331.77, 47.67, 337.5, 56.26, 343.23, 66.0, 346.66, 75.74, 348.95, 84.9, 355.83, 104.95, 360.41, 119.84, 367.28, 145.62, 372.44, 161.65, 377.59, 174.25, 387.33, 193.16, 398.21, 210.91, 406.8, 232.11, 418.26, 260.75, 428.0, 279.07, 434.3, 289.38, 440.6, 295.68, 442.32, 305.42]]",68303.0,"[103.8, 2.42, 338.52, 317.32]",0
1454,001454.jpg,1,1,side,partial,white,dent,"[[590.67, 406.23, 599.26, 414.82, 606.13, 423.99, 611.86, 433.15, 617.02, 441.17, 622.74, 448.62, 627.9, 456.06, 634.77, 463.51, 641.07, 473.25, 647.95, 480.12, 655.96, 485.28, 663.41, 490.43, 670.86, 495.01, 680.02, 499.02, 689.19, 501.89, 697.78, 503.6, 708.09, 504.75, 720.12, 505.32, 735.01, 505.32, 743.6, 504.75, 761.36, 502.46, 773.39, 500.17, 788.85, 495.59, 801.45, 491.58, 813.48, 486.99, 822.64, 481.84, 834.67, 475.54, 861.59, 464.66, 873.62, 458.93, 883.36, 452.63, 891.95, 446.33, 898.82, 440.6, 908.56, 432.58, 916.58, 425.13, 923.45, 417.69, 930.33, 409.67, 939.49, 393.63, 943.5, 381.03, 949.23, 361.55, 950.37, 348.38, 952.67, 335.78, 953.81, 326.04, 954.96, 307.71, 955.53, 297.98, 956.1, 284.8, 956.68, 268.19, 956.68, 249.86, 956.68, 226.95, 956.68, 208.05, 955.53, 193.73, 952.67, 177.12, 950.37, 167.38, 946.94, 154.78, 942.93, 141.61, 939.49, 132.44, 933.76, 122.13, 928.61, 112.97, 919.44, 105.52, 909.13, 99.22, 899.4, 94.07, 891.38, 89.48, 880.5, 84.9, 870.19, 82.61, 858.73, 83.76, 848.42, 88.34, 836.39, 95.21, 823.79, 103.23, 814.05, 114.69, 806.61, 127.29, 796.87, 142.75, 788.28, 157.64, 778.54, 176.55, 766.51, 197.17, 757.35, 212.63, 750.47, 221.8, 729.28, 246.43, 703.51, 271.06, 682.31, 291.68, 654.25, 319.74, 629.04, 341.51, 604.99, 356.4, 584.37, 368.43, 575.2, 378.17, 572.34, 387.9]]",97658.0,"[572.34, 82.61, 384.34, 422.71]",0
1455,001455.jpg,2,2,rear,partial,champagne,scratch,"[[484.71, 192.87, 478.4, 200.91, 473.22, 208.95, 468.05, 216.42, 462.31, 223.89, 454.84, 234.81, 449.67, 245.15, 446.8, 254.34, 443.35, 265.83, 441.05, 276.17, 439.9, 284.79, 439.33, 293.98, 439.33, 304.32, 440.48, 312.94, 442.2, 321.56, 443.35, 330.17, 443.35, 339.94, 443.35, 350.28, 443.35, 360.05, 443.35, 369.24, 443.35, 379.58, 443.35, 389.35, 443.35, 398.54, 442.78, 407.73, 442.78, 416.92, 441.63, 426.12, 441.05, 437.03, 439.9, 447.37, 438.18, 456.56, 437.61, 465.76, 436.46, 476.1, 434.73, 487.59, 432.43, 500.23, 430.71, 511.72, 429.56, 522.06, 427.84, 530.68, 438.75, 532.4, 446.8, 528.38, 461.16, 523.78, 471.5, 519.76, 486.44, 513.44, 498.5, 509.99, 509.42, 505.97, 519.76, 502.52, 531.82, 498.5, 548.48, 492.76, 559.98, 488.74, 571.47, 484.14, 581.23, 478.97, 589.27, 474.95, 594.45, 466.91, 595.59, 455.99, 597.89, 444.5, 600.76, 435.31, 605.36, 418.65, 607.08, 406.58, 609.38, 393.94, 609.96, 380.16, 609.96, 369.81, 609.96, 360.62, 609.96, 345.68, 611.68, 334.77, 612.83, 323.28, 614.55, 312.94, 614.55, 302.6, 613.98, 290.53, 612.83, 280.19, 609.96, 268.7, 607.08, 258.93, 603.64, 250.89, 598.47, 237.1, 590.42, 229.63, 580.08, 223.89, 566.29, 218.72, 553.66, 215.27, 543.31, 212.4, 530.1, 207.23, 522.06, 202.63, 511.14, 195.16, 501.95, 188.27, 494.48, 182.53]]",47916.0,"[427.84, 182.53, 186.71, 349.87]",0
1456,001456.jpg,1,1,side,partial,black,dent,"[[233.72, 161.75, 221.32, 168.37, 210.56, 174.99, 199.81, 181.61, 189.05, 189.05, 175.82, 203.12, 168.37, 214.7, 161.75, 225.45, 155.96, 237.86, 150.17, 249.44, 146.86, 261.85, 144.38, 274.26, 142.72, 286.67, 140.24, 299.08, 138.59, 311.49, 137.76, 324.73, 137.76, 337.96, 136.93, 352.03, 137.76, 366.92, 140.24, 380.98, 142.72, 393.39, 144.38, 406.63, 146.86, 419.86, 149.34, 433.93, 152.65, 446.34, 155.96, 458.75, 158.44, 471.16, 161.75, 485.22, 167.54, 498.46, 171.68, 510.87, 176.64, 525.76, 187.4, 534.03, 208.91, 543.13, 289.15, 572.91, 359.47, 584.49, 388.43, 587.8, 407.46, 585.32, 418.21, 578.7, 428.96, 569.6, 435.58, 558.85, 437.24, 546.44, 438.07, 534.03, 439.72, 520.79, 439.72, 507.56, 437.24, 474.47, 430.62, 431.45, 417.38, 302.39, 420.69, 285.84, 405.8, 274.26, 369.4, 204.77, 361.95, 181.61, 360.3, 170.85, 350.37, 162.58, 339.62, 151.0, 328.04, 146.03, 313.97, 145.21, 300.74, 145.21, 288.33, 147.69, 274.26, 150.17, 261.03, 154.31]]",105521.0,"[136.93, 145.21, 302.79, 442.59]",0
1457,001457.jpg,2,2,Unknown,partial,yellow,scratch,"[[0.0, 26.64, 85.54, 25.88, 230.13, 20.32, 415.23, 21.9, 498.65, 20.32, 589.21, 75.13, 706.0, 153.78, 1000.0, 396.81, 1000.0, 672.46, 755.67, 750.0, 0.0, 750.0]]",630626.0,"[0.0, 20.32, 1000.0, 729.68]",0
1458,001458.jpg,4,3,side,complete,mixture,crack,"[[0.0, 101.04, 260.12, 101.04, 559.37, 99.93, 762.95, 86.58, 777.41, 123.29, 785.2, 213.4, 792.99, 366.92, 706.21, 384.72, 458.14, 403.63, 290.2, 409.2, 0.0, 418.88]]",238375.0,"[0.0, 86.58, 792.99, 332.3]",0
1459,001459.jpg,3,2,front,complete,blue,scratch,"[[329.77, 0.0, 325.16, 83.81, 343.18, 160.41, 402.67, 199.17, 410.78, 116.25, 406.27, 63.98, 372.92, 50.46, 374.73, 27.93, 388.41, 0.0]]",11919.0,"[325.16, 0.0, 85.62, 199.17]",0
1460,001460.jpg,4,1,front,partial,silver,dent,"[[327.68, 612.16, 338.96, 625.17, 351.97, 637.31, 371.05, 643.38, 390.13, 645.98, 406.61, 650.32, 423.09, 656.39, 436.1, 663.33, 450.84, 669.4, 466.45, 674.61, 478.59, 679.81, 491.6, 685.88, 501.14, 695.42, 503.75, 708.43, 504.61, 722.31, 502.88, 735.32, 493.34, 749.19, 482.06, 758.73, 473.39, 770.01, 470.79, 788.22, 470.79, 802.1, 469.92, 823.78, 466.45, 838.53, 462.98, 856.74, 457.78, 872.35, 451.94, 876.0, 380.02, 876.0, 371.92, 866.28, 366.71, 852.4, 362.38, 835.06, 357.17, 818.58, 353.7, 804.7, 347.63, 791.69, 341.56, 779.55, 337.22, 766.54, 333.76, 753.53, 331.15, 740.52, 328.55, 726.64, 328.55, 711.9, 328.55, 698.02, 328.55, 681.54, 328.55, 660.73, 328.55, 643.38, 328.55, 629.51]]",30688.0,"[327.68, 612.16, 176.93, 263.84]",0
1461,001461.jpg,2,1,side,partial,white,dent,"[[332.43, 174.46, 348.01, 181.14, 364.69, 188.93, 381.38, 197.83, 395.84, 206.73, 412.53, 220.08, 424.77, 232.31, 439.23, 245.66, 452.58, 259.01, 464.81, 275.7, 483.73, 315.75, 493.74, 388.05, 512.65, 607.21, 391.39, 591.63, 365.81, 586.07, 351.34, 574.95, 341.33, 557.15, 334.66, 540.46, 322.42, 408.08, 323.53, 255.67]]",62042.0,"[322.42, 174.46, 190.23, 432.75]",0
1462,001462.jpg,1,1,Unknown,partial,silver,dent,"[[428.5, 200.87, 421.06, 206.59, 415.34, 213.45, 410.77, 222.6, 414.2, 230.61, 423.35, 230.61, 431.93, 227.75, 441.65, 222.03, 444.51, 213.45, 441.08, 204.88]]",685.0,"[410.77, 200.87, 33.74, 29.74]",0
1463,001463.jpg,1,1,Unknown,partial,gray,dent,"[[487.06, 343.56, 463.7, 343.56, 445.9, 345.78, 428.1, 356.91, 416.98, 374.71, 429.22, 390.28, 448.13, 399.18, 464.81, 404.74, 480.39, 411.42, 504.86, 415.87, 533.79, 419.2, 550.47, 420.32, 572.72, 420.32, 591.63, 422.54, 613.88, 423.65, 632.79, 423.65, 650.59, 424.77, 668.39, 425.88, 687.3, 428.1, 711.78, 430.33, 728.46, 431.44, 745.15, 432.55, 765.17, 435.89, 787.42, 435.89, 818.57, 438.12, 840.82, 439.23, 858.62, 439.23, 881.98, 440.34, 905.34, 440.34, 922.03, 438.12, 937.6, 429.22, 945.39, 408.08, 942.05, 390.28, 937.6, 373.59, 926.48, 354.68, 912.02, 344.67, 895.33, 337.99, 877.53, 335.77, 854.17, 334.66, 823.02, 334.66, 796.32, 334.66, 768.51, 334.66, 739.59, 334.66, 717.34, 334.66, 690.64, 334.66, 666.17, 334.66, 612.77, 334.66, 592.75, 334.66]]",45160.0,"[416.98, 334.66, 528.41, 105.68]",0
1464,001464.jpg,2,1,side,partial,silver,dent,"[[254.92, 282.76, 390.22, 304.44, 731.07, 353.01, 901.06, 382.5, 905.39, 369.49, 890.65, 361.68, 875.04, 353.88, 864.63, 345.2, 850.75, 332.19, 841.21, 318.32, 829.94, 305.31, 818.66, 296.63, 803.9, 294.9, 788.3, 288.8, 777.0, 276.7, 779.64, 263.68, 786.57, 252.4, 770.96, 240.26, 755.35, 238.53, 741.47, 236.79, 706.78, 236.79, 692.91, 235.06, 679.03, 233.32, 659.08, 230.72, 642.6, 228.99, 623.52, 228.99, 599.24, 228.99, 585.36, 228.99, 566.28, 228.99, 548.93, 228.99, 535.92, 230.72, 514.24, 232.45, 494.29, 232.45, 476.08, 232.45, 460.47, 232.45, 442.25, 233.32, 426.64, 233.32, 406.7, 233.32, 385.01, 233.32, 369.4, 233.32, 350.32, 233.32, 333.84, 233.32, 316.5, 233.32, 300.02, 233.32, 286.14, 234.19, 269.66, 236.79, 254.05, 241.99, 239.31, 248.07, 236.7, 261.08]]",53431.0,"[236.7, 228.99, 668.69, 153.51]",0
1465,001465.jpg,1,1,side,partial,silver,dent,"[[354.63, 344.9, 366.09, 341.47, 376.96, 336.89, 384.98, 331.73, 392.99, 327.73, 399.29, 334.6, 403.3, 344.9, 409.6, 351.2, 418.19, 355.21, 435.93, 368.95, 439.94, 378.11, 438.22, 386.7, 434.79, 394.71, 431.35, 403.87, 428.49, 412.46, 424.48, 420.48, 418.76, 428.49, 411.32, 433.07, 402.73, 434.22, 391.85, 434.22, 382.12, 431.35, 354.46, 419.45, 338.43, 404.56, 330.99, 376.51, 326.98, 338.15, 337.29, 343.3, 345.88, 344.44]]",8182.0,"[326.98, 327.73, 112.96, 106.49]",0
1466,001466.jpg,2,2,Unknown,partial,silver,scratch,"[[424.48, 259.6, 440.52, 263.03, 453.11, 265.32, 465.71, 268.18, 480.02, 271.05, 491.47, 274.48, 500.63, 277.92, 505.78, 285.36, 513.23, 292.23, 520.67, 297.95, 513.8, 308.83, 501.2, 305.4, 492.62, 303.11, 478.3, 300.82, 458.3, 302.5, 437.65, 295.66, 422.19, 291.66, 411.89, 289.94, 413.61, 281.35, 419.33, 273.34, 424.48, 265.89]]",2982.0,"[411.89, 259.6, 108.78, 49.23]",0
1467,001467.jpg,1,1,rear,partial,silver,dent,"[[403.7, 258.56, 379.65, 268.3, 349.88, 279.75, 330.42, 295.21, 324.12, 308.95, 326.41, 323.83, 326.41, 331.85, 320.68, 338.72, 310.38, 332.42, 310.95, 354.75, 314.96, 387.96, 326.41, 425.17, 345.88, 432.61, 356.18, 430.32, 354.46, 419.45, 338.43, 404.56, 330.99, 376.51, 326.98, 338.15, 337.29, 343.3, 345.88, 344.44, 353.89, 331.85, 348.17, 319.83, 348.17, 306.66, 357.33, 292.34, 403.13, 274.02, 411.72, 266.58]]",4052.0,"[310.38, 258.56, 101.34, 174.05]",0
1468,001468.jpg,3,2,Unknown,partial,red,scratch,"[[429.06, 307.12, 426.2, 315.7, 422.77, 324.29, 422.19, 332.88, 421.05, 341.47, 422.19, 350.05, 426.77, 358.07, 435.36, 362.08, 443.95, 366.09, 447.39, 374.67, 449.68, 383.83, 457.69, 399.29, 451.39, 406.16, 445.67, 413.03, 454.26, 414.18, 462.27, 410.17, 466.28, 401.58, 469.71, 393.57, 478.3, 392.99, 488.61, 392.99, 497.77, 390.7, 506.36, 386.7, 514.37, 382.12, 522.39, 377.54, 530.4, 368.95, 532.69, 359.79, 534.41, 350.63, 535.56, 342.04, 538.42, 332.31, 539.56, 323.15, 534.98, 314.56, 513.8, 308.83, 501.2, 305.4, 492.62, 303.11, 478.3, 300.82, 458.3, 302.5]]",8755.0,"[421.05, 300.82, 118.51, 113.36]",0
1469,001469.jpg,1,1,front,partial,red,dent,"[[649.67, 538.95, 642.19, 543.44, 635.7, 547.43, 631.21, 556.41, 629.72, 563.89, 628.72, 571.87, 633.21, 578.35, 652.16, 578.35, 659.64, 572.87, 661.64, 565.39, 662.13, 557.9, 661.14, 549.93, 657.65, 542.44]]",1018.0,"[628.72, 538.95, 33.41, 39.4]",0
1470,001470.jpg,1,1,rear,partial,silver,dent,"[[654.65, 430.23, 655.15, 437.72, 656.15, 445.2, 656.65, 453.67, 653.16, 460.66, 645.68, 462.15, 637.2, 462.15, 629.72, 458.66, 628.22, 449.68, 630.22, 442.2, 635.2, 435.72, 640.69, 429.74]]",751.0,"[628.22, 429.74, 28.43, 32.41]",0
1471,001471.jpg,1,1,side,partial,red,dent,"[[462.67, 0.0, 628.14, 194.22, 785.44, 384.09, 1000.0, 340.78, 1000.0, 0.0]]",139262.0,"[462.67, 0.0, 537.33, 384.09]",0
1472,001472.jpg,3,2,Unknown,partial,silver,scratch,"[[459.78, 0.0, 449.48, 2.75, 435.58, 8.7, 419.7, 13.67, 404.81, 18.63, 390.91, 24.59, 378.0, 33.52, 365.1, 43.45, 351.2, 52.38, 338.29, 64.3, 326.38, 77.2, 314.47, 88.12, 297.59, 109.96, 288.66, 122.87, 277.74, 135.77, 268.8, 148.68, 261.85, 164.56, 254.9, 178.46, 249.94, 193.35, 247.95, 209.24, 244.98, 224.13, 242.0, 240.01, 239.02, 256.89, 237.03, 271.78, 235.05, 286.67, 233.06, 303.55, 231.08, 318.44, 228.1, 333.33, 227.11, 362.12, 227.11, 379.0, 229.09, 395.87, 232.07, 411.76, 233.06, 426.65, 238.03, 442.53, 242.99, 457.42, 246.96, 472.31, 252.92, 489.19, 258.87, 503.09, 264.83, 516.99, 274.76, 531.88, 285.68, 542.8, 297.59, 554.71, 307.52, 569.6, 318.44, 581.52, 334.32, 589.46, 348.22, 595.42, 365.1, 601.37, 381.98, 608.32, 396.87, 609.31, 411.76, 607.33, 426.65, 606.34, 442.53, 604.35, 500.11, 597.4, 579.53, 584.49, 695.68, 552.73, 714.54, 537.84, 730.43, 528.9, 745.32, 519.97, 757.23, 510.04, 768.15, 499.12, 777.09, 486.21, 786.02, 473.31, 794.96, 457.42, 801.91, 441.54, 806.87, 425.66, 811.83, 410.76, 817.79, 394.88, 823.75, 380.98, 827.72, 365.1, 829.7, 348.22, 832.68, 330.35, 834.67, 313.48, 835.66, 298.58, 835.66, 279.72, 835.66, 261.85, 834.67, 243.98, 830.7, 228.1, 827.72, 213.21, 824.74, 196.33, 819.78, 179.46, 814.81, 161.59, 808.86, 146.69, 803.89, 131.8, 797.93, 117.91, 789.0, 103.01, 777.09, 90.11, 766.17, 78.2, 754.25, 65.29, 743.33, 53.38, 730.43, 42.46, 717.52, 34.51, 700.65, 25.58, 685.75, 15.65, 670.86, 9.7, 656.97, 3.74, 649.49, 0.0]]",303466.0,"[227.11, 0.0, 608.55, 609.31]",0
1473,001473.jpg,3,2,Unknown,partial,silver,scratch,"[[1000.0, 82.26, 669.45, 516.44, 612.25, 520.42, 503.42, 518.03, 480.38, 465.6, 458.93, 454.48, 315.13, 452.09, 284.15, 430.64, 273.03, 425.08, 218.21, 398.87, 163.39, 382.18, 110.96, 372.65, 57.73, 374.24, 0.0, 389.73, 0.0, 51.13, 5.3, 4.82, 602.72, 1.65, 592.39, 8.8, 574.1, 11.2, 559.03, 15.15, 546.31, 16.74, 532.81, 18.33, 520.1, 20.71, 511.36, 29.45, 508.18, 41.37, 507.39, 54.08, 505.8, 66.79, 505.8, 79.5, 506.6, 91.4, 509.0, 103.3, 509.0, 116.8, 514.5, 128.0, 524.86, 131.93, 538.37, 131.93, 550.29, 130.35, 562.2, 128.76, 574.91, 127.96, 587.63, 127.96, 600.34, 127.17, 612.25, 125.58, 624.17, 124.78, 632.11, 135.11, 644.03, 136.7, 654.36, 129.55, 659.1, 120.8, 677.4, 119.22, 690.11, 118.43, 702.82, 116.05, 715.53, 113.66, 734.6, 112.87, 746.51, 110.48, 759.23, 107.31, 768.76, 99.36, 772.73, 87.45, 775.11, 75.53, 775.91, 63.61, 776.7, 51.7, 776.7, 38.98, 775.11, 27.07, 772.73, 15.15, 764.79, 5.62, 752.9, 6.4, 740.2, 4.8, 731.99, 0.0, 1000.0, 0.0]]",362495.0,"[0.0, 0.0, 1000.0, 520.42]",0
1474,001474.jpg,1,1,Unknown,partial,white,dent,"[[1000.0, 258.84, 908.58, 375.83, 867.27, 433.03, 873.62, 481.49, 887.92, 524.39, 1000.0, 520.63]]",22955.0,"[867.27, 258.84, 132.73, 265.55]",0
1475,001475.jpg,1,1,Unknown,partial,white,dent,"[[67.27, 186.83, 62.5, 205.1, 55.35, 335.39, 39.46, 517.32, 47.41, 537.18, 63.29, 545.92, 640.85, 481.57, 1000.0, 454.36, 1000.0, 174.38, 981.67, 146.31, 940.36, 127.25, 792.59, 132.01, 505.0, 139.16, 236.48, 153.46, 93.48, 170.15]]",334132.0,"[39.46, 127.25, 960.54, 418.67]",0
1476,001476.jpg,2,1,side,partial,white,dent,"[[284.71, 581.48, 273.38, 586.77, 262.81, 592.81, 252.99, 598.85, 243.18, 608.67, 246.95, 619.99, 261.3, 619.99, 272.63, 619.24, 288.49, 616.22, 300.57, 612.44, 312.65, 612.44, 327.0, 612.44, 337.57, 607.16, 338.33, 595.07, 332.28, 584.5, 321.71, 579.97, 310.38, 579.22]]",2722.0,"[243.18, 579.22, 95.15, 40.77]",0
1477,001477.jpg,2,1,side,partial,white,dent,"[[288.75, 109.83, 299.5, 105.41, 310.25, 102.25, 322.26, 100.98, 333.01, 100.98, 345.02, 100.98, 355.13, 100.98, 365.25, 102.88, 374.73, 104.78, 385.48, 106.67, 395.6, 108.57, 405.71, 110.47, 415.83, 110.47, 429.73, 107.94, 439.22, 104.78, 448.7, 102.25, 458.82, 102.25, 468.3, 106.67, 477.15, 113.0, 486.63, 117.42, 497.38, 123.11, 504.97, 130.7, 511.29, 138.28, 518.88, 147.14, 525.83, 156.62, 534.05, 164.84, 541.0, 171.79, 547.96, 178.75, 557.44, 190.13, 565.03, 202.14, 570.09, 212.25, 575.14, 221.74, 579.57, 232.48, 583.99, 241.97, 587.16, 252.08, 590.95, 269.78, 593.48, 281.16, 594.11, 290.65, 594.11, 313.41, 594.11, 324.79, 594.11, 334.9, 592.85, 348.18, 590.95, 358.29, 587.79, 369.04, 582.1, 379.16, 573.88, 388.64, 567.56, 396.86, 560.6, 404.45, 549.86, 410.14, 538.48, 410.14, 527.73, 409.5, 517.61, 403.81, 508.13, 394.96, 499.91, 386.74, 492.32, 377.89, 486.0, 370.31, 477.15, 360.82, 468.3, 351.34, 458.18, 341.86, 448.07, 333.01, 437.95, 325.42, 429.1, 317.83, 420.25, 310.88, 413.3, 302.03, 403.18, 288.12, 391.8, 270.42, 383.58, 259.04, 374.1, 245.13, 364.62, 232.48, 358.29, 224.9, 347.55, 214.15, 339.33, 207.2, 329.84, 198.98, 320.99, 192.65, 311.51, 184.44, 303.92, 178.11, 296.34, 168.63, 290.02, 159.15, 284.96, 149.03, 280.53, 137.02, 276.74, 128.17]]",55296.0,"[276.74, 100.98, 317.37, 309.16]",0
1478,001478.jpg,2,1,Unknown,partial,champagne,dent,"[[311.14, 518.05, 298.3, 521.83, 286.22, 529.38, 274.14, 533.91, 262.06, 538.44, 247.71, 544.48, 236.38, 551.28, 228.83, 560.34, 227.32, 572.42, 242.42, 576.2, 256.01, 573.93, 268.1, 573.93, 279.42, 573.17, 290.75, 569.4, 304.34, 569.4, 316.43, 566.38, 327.75, 564.11, 339.08, 561.09, 342.1, 548.26, 337.57, 537.68, 329.26, 528.62]]",4120.0,"[227.32, 518.05, 114.78, 58.15]",0
1479,001479.jpg,5,4,front,partial,white,glass shatter,"[[762.3, 245.1, 756.59, 253.98, 751.53, 262.83, 748.37, 273.58, 747.11, 286.22, 750.27, 296.34, 755.32, 304.56, 766.7, 310.25, 776.19, 312.78, 788.2, 312.78, 798.32, 310.25, 810.96, 305.82, 822.34, 301.4, 833.72, 298.23, 843.83, 295.71, 853.95, 293.18, 871.02, 290.02, 877.34, 282.43, 880.5, 269.78, 877.97, 259.04, 872.92, 249.55, 865.33, 241.97, 855.85, 236.91, 843.83, 233.12, 833.72, 231.22, 822.97, 230.59, 810.33, 230.59, 791.99, 230.59, 776.19, 232.48, 769.2, 236.9]]",8415.0,"[747.11, 230.59, 133.39, 82.19]",0
1480,001480.jpg,2,2,side,partial,black,scratch,"[[596.55, 534.1, 584.41, 541.04, 569.66, 549.71, 547.11, 558.39, 534.97, 563.59, 529.77, 575.73, 541.91, 584.41, 559.25, 586.14, 573.13, 584.41, 585.27, 578.33, 597.42, 573.13, 609.56, 567.93, 624.3, 563.59, 637.31, 560.99, 654.66, 557.52, 668.53, 554.05, 679.81, 547.11, 684.15, 532.37, 675.47, 521.09, 664.2, 514.15, 649.45, 513.29, 633.84, 515.02, 621.7, 520.23]]",5533.0,"[529.77, 513.29, 154.38, 72.85]",0
1481,001481.jpg,2,2,front,partial,silver,scratch,"[[892.69, 97.69, 882.36, 426.59, 338.17, 496.5, 334.2, 475.05, 324.67, 436.92, 314.34, 416.26, 288.12, 401.17, 261.9, 390.84, 234.89, 381.31, 208.68, 382.1, 212.65, 348.74, 281.77, 299.48, 365.98, 245.46, 443.83, 204.94, 521.69, 169.19, 607.49, 142.18, 720.3, 117.55, 818.81, 104.05]]",180860.0,"[208.68, 97.69, 684.01, 398.81]",0
1482,001482.jpg,4,2,side,complete,silver,scratch,"[[386.94, 519.97, 386.94, 535.85, 392.9, 549.75, 397.86, 565.63, 405.8, 580.52, 414.74, 594.42, 422.68, 607.33, 433.6, 613.28, 537.84, 629.17, 569.6, 629.17, 629.17, 613.28, 696.67, 593.43, 738.37, 559.68, 751.28, 534.86, 755.25, 493.16, 760.21, 476.29, 761.2, 459.41, 761.2, 443.53, 762.2, 428.63, 763.19, 413.74, 764.18, 397.86, 766.17, 381.98, 767.16, 367.08, 768.15, 350.21, 769.15, 334.32, 769.15, 318.44, 768.15, 302.56, 764.18, 284.69, 760.21, 269.79, 755.25, 245.97, 750.28, 230.09, 747.3, 213.21, 745.32, 198.32, 739.36, 182.43, 730.43, 166.55, 724.47, 152.65, 715.54, 138.75, 703.62, 126.84, 693.7, 114.93, 681.78, 105.0, 666.89, 93.09, 653.99, 85.14, 638.1, 79.19, 623.21, 78.2, 608.32, 76.21, 592.44, 75.22, 577.55, 74.22, 565.63, 83.16, 542.8, 118.9, 520.96, 170.52, 499.12, 228.1, 482.24, 298.58, 467.35, 370.06, 457.42, 448.49, 453.45, 486.21, 446.5, 503.09]]",145081.0,"[386.94, 74.22, 382.21, 554.95]",0
